image_id,filepath,borough,road_type,sample_latitude,sample_longitude,latitude,longitude,compass_angle,captured_at,source,sky_fraction,greenery_present,greenery_density,building_height_ratio,traffic_intensity,pedestrian_activity,surface_condition,lighting,height_enc,traffic_enc,pedestrian_enc,greenery_enc,surface_enc,light_enc,green_bin,stress,calm,vitality,enclosure,safety,desolation,scene_description,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_negativity,negativity_index
173936387966943,images/Camden/173936387966943.jpg,Camden,unknown,51.56347996208432,-0.1689005089272977,51.564727770213,-0.16818682663165,358.73571777344,1524316403171,Mapillary,0.6,True,high,low,none,medium,poor,normal,1,0,2,3,0,2,1,2.9,7.8,5.3,3.6,4.8,5.3,A dirt path with people walking on it surrounded by trees and greenery.,0.179,0.821,0.0,-0.34,0.007899871096014977,0.6192312240600586,0.3728688657283783,0.67,0.3389499355480075
1563397198114913,images/Camden/1563397198114913.jpg,Camden,unknown,51.55531324320781,-0.1884714669600788,51.553613572,-0.190009492,138.98997553946,1768655288662,Mapillary,0.4,True,none,medium,moderate,none,fair,normal,2,2,0,0,1,2,1,6.9,2.2,2.7,6.4,3.7,7.0,A white bus is on the left and a silver car is on the right on a road with brick buildings and a church steeple in the background.,0.0,1.0,0.0,0.0,0.024641672149300575,0.8922717571258545,0.08308659493923187,0.5,0.2623208360746503
1175849257674493,images/Camden/1175849257674493.jpg,Camden,unknown,51.54992400947801,-0.1731391292926547,51.5498451,-0.1740709,179.763,1750097584000,Mapillary,0.6,True,medium,low,moderate,none,good,bright,1,2,0,2,2,3,1,4.6,5.8,4.3,3.6,5.8,5.0,"A residential street with parked cars and scooters on the road, lined with brick houses and trees on a sunny day.",0.0,0.865,0.135,0.4215,0.08036164194345474,0.773691713809967,0.14594660699367523,0.28925,0.18480582097172737
2523298817854864,images/Camden/2523298817854864.jpg,Camden,unknown,51.54984462726304,-0.1413908375672234,51.54992907203,-0.14116786321355,260.30269323271,1718475497760,Mapillary,0.4,True,low,medium,none,none,fair,normal,2,0,0,1,1,2,1,4.2,4.9,2.7,6.4,4.7,7.0,"A narrow alleyway with a white garage door on the left, a scooter parked beside a hedge, and a large white building on the right.",0.0,1.0,0.0,0.0,0.031072696670889854,0.92164546251297,0.047281794250011444,0.5,0.2655363483354449
1179031812772262,images/Camden/1179031812772262.jpg,Camden,unknown,51.54208271030233,-0.1612420966173391,51.543784199998,-0.15924409999731,90.358825415373,1684940814104,Mapillary,0.6,True,medium,low,light,none,fair,bright,1,1,0,2,1,3,1,3.9,6.1,3.7,3.6,5.2,6.0,A white car is driving on a road with a sidewalk and trees on one side and a construction site with a crane on the other.,0.0,1.0,0.0,0.0,0.22156497836112976,0.7324079275131226,0.04602716863155365,0.5,0.3607824891805649
1579979148999854,images/Camden/1579979148999854.jpg,Camden,unknown,51.51910806209855,-0.1151080221546255,51.52008673,-0.11524632,32.628757476807,1398357209000,Mapillary,0.4,True,low,medium,light,low,fair,normal,2,1,1,1,1,2,1,5.4,4.2,4.3,6.4,4.8,5.7,A sidewalk runs along a row of brick buildings with a black metal fence on the left and a street with parked cars on the right.,0.0,1.0,0.0,0.0,0.10693822056055069,0.8686235547065735,0.02443818934261799,0.5,0.30346911028027534
499589774803672,images/Camden/499589774803672.jpg,Camden,unknown,51.54441141257541,-0.1927435932208369,51.5439693633,-0.1926420409,351.72967529297,1569263838810,Mapillary,0.4,True,none,medium,moderate,low,fair,bright,2,2,1,0,1,3,1,6.9,2.2,5.3,6.4,5.3,4.7,"A row of brick houses lines one side of a wet street at night, with a sidewalk and low brick wall separating them from the road, where several cars are driving away from the camera, their lights on.",0.058,0.942,0.0,-0.2732,0.1680939644575119,0.7862646579742432,0.04564133659005165,0.6366,0.402346982228756
1786985018411895,images/Camden/1786985018411895.jpg,Camden,unknown,51.528778912728576,-0.1253347114710676,51.528695547812,-0.12443556541373,355.32979274292,1707048497781,Mapillary,0.4,True,low,medium,light,low,good,normal,2,1,1,1,2,2,1,4.9,4.5,5.0,6.4,6.0,4.7,"A city street with buildings, bare trees, parked cars, a green metal fence, a brick wall, people walking and cycling, and a road marked with 'SCHOOL' in yellow paint.",0.0,1.0,0.0,0.0,0.2345261573791504,0.7089407444000244,0.05653311312198639,0.5,0.3672630786895752
1236621471522586,images/Camden/1236621471522586.jpg,Camden,unknown,51.56442554744476,-0.1427988622419435,51.565285908464,-0.14107691250073,172.03050063037,1751826120173,Mapillary,0.4,True,medium,medium,none,none,fair,bright,2,0,0,2,1,3,1,3.9,6.2,3.7,6.4,5.7,6.0,"A paved sidewalk with trash bins runs along the side of a road, lined with trees and bushes, in front of a multi-story building.",0.0,1.0,0.0,0.0,0.15287186205387115,0.7917059063911438,0.05542215332388878,0.5,0.3264359310269356
1188535788652318,images/Camden/1188535788652318.jpg,Camden,unknown,51.51829269278493,-0.1313510182201171,51.517540896154,-0.13061418461538,161.20099909891,1657029104729,Mapillary,0.2,True,low,high,moderate,medium,good,normal,3,2,2,1,2,2,1,7.2,3.3,6.7,9.2,6.2,3.3,"A man and woman walk on the sidewalk next to a busy street with a red double-decker bus, several buildings, and people walking in the background.",0.0,1.0,0.0,0.0,0.02844858542084694,0.890754759311676,0.08079662919044495,0.5,0.26422429271042347
3645555572234097,images/Camden/3645555572234097.jpg,Camden,unknown,51.545994710844845,-0.1724833714719448,51.545796,-0.172872,41.09454,1441537151560,Mapillary,0.4,True,medium,medium,moderate,none,good,bright,2,2,0,2,2,3,1,5.7,5.2,4.3,6.4,5.8,5.0,"A white van is parked on the left side of a tree-lined street with multiple cars parked along the right side, in front of large white buildings.",0.0,1.0,0.0,0.0,0.05324108526110649,0.8996859788894653,0.047072939574718475,0.5,0.27662054263055325
1934618100019821,images/Tower_Hamlets/1934618100019821.jpg,Tower Hamlets,unknown,51.515315581808586,-0.0642389892905985,51.51491628,-0.06513491,335.93538871403,1441614465431,Mapillary,0.2,True,low,high,light,none,fair,bright,3,1,0,1,1,3,1,6.5,3.6,3.7,9.2,5.2,6.0,"A multi-story building with a gray facade and numerous windows stands on a street corner, with a white van driving by and several trees and parked cars visible.",0.0,1.0,0.0,0.0,0.025367381051182747,0.9030405282974243,0.07159209996461868,0.5,0.2626836905255914
1040693161534998,images/Tower_Hamlets/1040693161534998.jpg,Tower Hamlets,unknown,51.532023610745625,-0.0409697545861823,51.532075486374,-0.04098650461653,102.93347941198,1751199125794,Mapillary,0.4,True,medium,medium,light,low,fair,bright,2,1,1,2,1,3,1,5.1,5.5,5.3,6.4,5.8,4.7,The scene shows a street with a multi-story brick building on the right and a gate with a sign that reads 'BOW WHARF' on the left.,0.0,1.0,0.0,0.0,0.030912868678569794,0.9254913330078125,0.04359576851129532,0.5,0.2654564343392849
1584112302308721,images/Tower_Hamlets/1584112302308721.jpg,Tower Hamlets,unknown,51.53634475738672,-0.0292745158098888,51.535823722332,-0.029268710388693,76.253012506224,1751198805141,Mapillary,0.4,True,medium,medium,moderate,none,fair,bright,2,2,0,2,1,3,1,6.2,4.9,3.7,6.4,4.7,6.0,"A street with a bus stop on the left side, lined with buildings and trees under a blue sky with clouds, with cars driving on the road.",0.087,0.913,0.0,-0.296,0.03312040865421295,0.8803865313529968,0.08649308234453201,0.648,0.3405602043271065
3960825717289971,images/Tower_Hamlets/3960825717289971.jpg,Tower Hamlets,unknown,51.516977517423655,-0.0709772445023602,51.515735,-0.07050678,248.59995095513,1441801264789,Mapillary,0.2,True,none,high,moderate,low,fair,normal,3,2,1,0,1,2,1,8.0,1.6,4.3,9.2,4.3,5.7,a city street with several vehicles and tall buildings on either side,0.0,1.0,0.0,0.0,0.02698948048055172,0.8597943782806396,0.11321613192558289,0.5,0.26349474024027586
1421638404840560,images/Tower_Hamlets/1421638404840560.jpg,Tower Hamlets,unknown,51.5301372879004,-0.0273972539120771,51.530942939928,-0.027091839928486,148.04760742188,1548163570439,Mapillary,0.4,True,medium,medium,light,none,fair,normal,2,1,0,2,1,2,1,5.1,5.5,2.7,6.4,4.2,7.0,"The image shows a street scene with parked cars on the right side of the road, a sidewalk on the left, and buildings and trees lining both sides.",0.0,1.0,0.0,0.0,0.08572454750537872,0.8654095530509949,0.04886587709188461,0.5,0.29286227375268936
1100694297520497,images/Tower_Hamlets/1100694297520497.jpg,Tower Hamlets,unknown,51.50935143348312,-0.0162579111381224,51.508987,-0.0165491,256.89785297152,1659019322700,Mapillary,0.4,True,medium,medium,light,none,good,normal,2,1,0,2,2,2,1,4.6,5.9,3.3,6.4,5.3,6.0,A tree-lined street with a black asphalt road featuring white pedestrian crossing markings and a sidewalk on the left with a black metal fence and a row of brown brick buildings on the right.,0.0,1.0,0.0,0.0,0.02912106178700924,0.9424924850463867,0.02838647924363613,0.5,0.2645605308935046
2937339199854566,images/Tower_Hamlets/2937339199854566.jpg,Tower Hamlets,unknown,51.530334294847975,-0.0500265540670206,51.528886366981,-0.04848499509434,54.818603515625,1531061178291,Mapillary,0.4,True,low,medium,moderate,low,fair,bright,2,2,1,1,1,3,1,6.6,3.5,5.3,6.4,5.3,4.7,a street with buildings on both sides and trees on the sidewalk,0.0,1.0,0.0,0.0,0.0582345686852932,0.8751882910728455,0.06657703965902328,0.5,0.2791172843426466
436078068376836,images/Tower_Hamlets/436078068376836.jpg,Tower Hamlets,unknown,51.51537045694686,-0.0152428377470283,51.51468009688,-0.014419388025999,158.30372753585,1656397469000,Mapillary,0.2,True,low,high,moderate,none,fair,bright,3,2,0,1,1,3,1,7.7,2.9,3.7,9.2,4.7,6.0,"The image shows a street with parked cars on the right side and a few cars driving on the road, with buildings and trees on both sides.",0.0,1.0,0.0,0.0,0.13687363266944885,0.8224779963493347,0.04064837843179703,0.5,0.3184368163347244
1191165257986897,images/Tower_Hamlets/1191165257986897.jpg,Tower Hamlets,unknown,51.53521222662388,-0.0406880164417895,51.53404208,-0.0401681,68.183700978756,1436025324224,Mapillary,0.6,True,high,low,light,medium,good,bright,1,1,2,3,2,3,1,3.1,7.8,7.7,3.6,7.7,2.3,The image shows a paved path with people riding bicycles in a park-like setting with trees and grass.,0.0,1.0,0.0,0.0,0.006064107175916433,0.811468780040741,0.18246710300445557,0.5,0.2530320535879582
325302288969792,images/Tower_Hamlets/325302288969792.jpg,Tower Hamlets,unknown,51.53112098432712,-0.0492409823543553,51.528382088218,-0.049985510271903,28.536529541016,1531061102497,Mapillary,0.4,True,low,medium,light,low,fair,bright,2,1,1,1,1,3,1,5.4,4.2,5.3,6.4,5.8,4.7,"The image shows a sidewalk lined with storefronts, trees, and parked cars on a street with a blue sky and white clouds in the background.",0.0,1.0,0.0,0.0,0.009785624220967293,0.8040071725845337,0.18620721995830536,0.5,0.25489281211048365
235893525002303,images/Tower_Hamlets/235893525002303.jpg,Tower Hamlets,unknown,51.50925788785611,0.0052050055179924,51.508926255556,0.0056916475,285.045792,1592814866000,Mapillary,0.4,True,low,medium,light,low,good,bright,2,1,1,1,2,3,1,4.9,4.5,6.0,6.4,7.0,3.7,"A black car is parked on the left side of a road, with a person in a yellow vest pushing a trash can on the sidewalk, while two women walk on the right sidewalk past a blue wall with a mural, and several buildings line the street.",0.0,1.0,0.0,0.0,0.3541049063205719,0.6156460046768188,0.030249090865254402,0.5,0.42705245316028595
848183779382438,images/Tower_Hamlets/848183779382438.jpg,Tower Hamlets,unknown,51.48770163681083,-0.0108649914106663,51.4875472,-0.0110621,252.64367358464,1596470244000,Mapillary,0.4,True,medium,medium,light,none,good,normal,2,1,0,2,2,2,1,4.6,5.9,3.3,6.4,5.3,6.0,"The image shows a suburban street with parked cars on both sides, lined with trees and brick houses under a cloudy sky.",0.0,1.0,0.0,0.0,0.03681984171271324,0.8768018484115601,0.08637828379869461,0.5,0.2684099208563566
3058939387570094,images/Tower_Hamlets/3058939387570094.jpg,Tower Hamlets,unknown,51.5247591939158,-0.0191843619928551,51.525104777788,-0.019878300958273,337.18668230957,1708590581747,Mapillary,0.4,True,low,medium,moderate,low,fair,dim,2,2,1,1,1,1,1,6.6,3.5,3.3,6.4,3.3,6.7,A tow truck carrying a maroon car drives on a wet urban street lined with buildings and trees on a cloudy day.,0.0,1.0,0.0,0.0,0.1681046038866043,0.7621801495552063,0.06971526890993118,0.5,0.33405230194330215
375002780476253,images/Tower_Hamlets/375002780476253.jpg,Tower Hamlets,unknown,51.52228949654486,-0.0718341513594607,51.522766,-0.071989,17.31921,1462443925900,Mapillary,0.2,True,low,high,none,none,fair,dim,3,0,0,1,1,1,1,5.4,4.3,1.7,9.2,3.7,8.0,A brick column with graffiti is visible between train tracks and under a bridge.,0.0,1.0,0.0,0.0,0.4516998529434204,0.5328751802444458,0.015425010584294796,0.5,0.4758499264717102
886258881964478,images/Tower_Hamlets/886258881964478.jpg,Tower Hamlets,unknown,51.52318709232991,-0.0163495823881475,51.523741170928,-0.015958982268083,188.86405944824,1583765965617,Mapillary,0.4,True,low,medium,light,none,fair,normal,2,1,0,1,1,2,1,5.4,4.2,2.7,6.4,4.2,7.0,"A four-story yellow brick apartment building with a fenced yard and parking lot is situated on a street corner with a road, sidewalk, and other buildings in the background.",0.0,1.0,0.0,0.0,0.010857934132218361,0.9282560348510742,0.06088598072528839,0.5,0.2554289670661092
1971929549623314,images/Tower_Hamlets/1971929549623314.jpg,Tower Hamlets,unknown,51.50455851064416,-0.0138697153238831,51.504252,-0.0142565,245.08860465694,1592665675000,Mapillary,0.2,True,none,high,none,none,good,normal,3,0,0,0,2,2,1,5.2,3.3,3.3,9.2,5.8,6.0,"A city street with tall buildings, including a black building with a blue sign reading 'Opening Summer 2020', and a bus stop marked on the road.",0.095,0.905,0.0,-0.296,0.012473396956920624,0.8864461183547974,0.10108046233654022,0.648,0.3302366984784603
1188862491574058,images/Tower_Hamlets/1188862491574058.jpg,Tower Hamlets,unknown,51.50709769326568,-0.0521061635979156,51.50718793273,-0.051331948488951,68.4,1496604330502,Mapillary,0.2,True,medium,high,light,low,fair,normal,3,1,1,2,1,2,1,6.2,4.9,4.3,9.2,4.8,5.7,A multi-story brown brick building stands on a street corner with a tree-lined sidewalk and a person riding a bicycle on a cobblestone road.,0.0,1.0,0.0,0.0,0.011067565530538559,0.9089557528495789,0.07997670024633408,0.5,0.2555337827652693
1019065645359839,images/Tower_Hamlets/1019065645359839.jpg,Tower Hamlets,unknown,51.51231979384687,-0.0628200873632191,51.511138699,-0.06383861,220.82926805382,1659021262199,Mapillary,0.4,True,low,medium,light,low,fair,normal,2,1,1,1,1,2,1,5.4,4.2,4.3,6.4,4.8,5.7,"The image shows a city street with a two-lane road, double yellow lines down the center, and buildings on the left side, including a tall brick building and a shorter brown building with balconies, with a billboard on the right side featuring an advertisement.",0.0,1.0,0.0,0.0,0.03186865523457527,0.9184369444847107,0.049694422632455826,0.5,0.26593432761728764
195509535829624,images/Tower_Hamlets/195509535829624.jpg,Tower Hamlets,unknown,51.52108142107806,-0.0711808921279231,51.522071833333,-0.071271,208.0,1551366415000,Mapillary,0.4,True,low,medium,none,none,fair,normal,2,0,0,1,1,2,1,4.2,4.9,2.7,6.4,4.7,7.0,A brick wall with multiple graffiti tags and a white car parked in front of it.,0.0,1.0,0.0,0.0,0.3505213260650635,0.6297122836112976,0.01976638101041317,0.5,0.42526066303253174
426222011876150,images/Tower_Hamlets/426222011876150.jpg,Tower Hamlets,unknown,51.50858460950045,-0.0506735526105566,51.508375564444,-0.05127185,173.699344,1573648401000,Mapillary,0.4,True,low,medium,none,none,good,bright,2,0,0,1,2,3,1,3.7,5.2,4.3,6.4,6.8,5.0,A brick walkway runs along a body of water with a building on the left and a streetlight on the right under a blue sky with clouds.,0.0,1.0,0.0,0.0,0.00906354933977127,0.9030707478523254,0.0878656804561615,0.5,0.25453177466988564
244860657434578,images/Tower_Hamlets/244860657434578.jpg,Tower Hamlets,unknown,51.50873503935288,-0.0535615742559824,51.50822293,-0.054238876111111,260.678096,1573647174000,Mapillary,0.4,True,medium,medium,none,low,fair,bright,2,0,1,2,1,3,1,3.9,6.2,5.3,6.4,6.3,4.7,A brick walkway with a black railing on the right side runs alongside a body of water and a large building with red accents and multiple balconies.,0.0,1.0,0.0,0.0,0.01637466996908188,0.9250276684761047,0.0585976205766201,0.5,0.25818733498454094
137645601722089,images/Islington/137645601722089.jpg,Islington,unknown,51.56987629891052,-0.136931136763359,51.568881826087,-0.13662230434772,148.53240966797,1561310845773,Mapillary,0.4,True,medium,medium,light,none,good,normal,2,1,0,2,2,2,1,4.6,5.9,3.3,6.4,5.3,6.0,"A red double-decker bus is parked at a bus stop on a city street, with a sidewalk, trees, and buildings in the background.",0.109,0.891,0.0,-0.296,0.027316736057400703,0.8823693990707397,0.09031381458044052,0.648,0.33765836802870036
139394521493065,images/Islington/139394521493065.jpg,Islington,unknown,51.52820167384428,-0.1046847887593557,51.52759406,-0.10546899,238.75022888184,1410193572000,Mapillary,0.4,True,low,medium,light,none,fair,bright,2,1,0,1,1,3,1,5.4,4.2,3.7,6.4,5.2,6.0,"A street with buildings on the left side, one of which has scaffolding with green tarps, and trees on the right side.",0.0,1.0,0.0,0.0,0.09916849434375763,0.8616423606872559,0.039189182221889496,0.5,0.2995842471718788
136332005188583,images/Islington/136332005188583.jpg,Islington,unknown,51.546632940497645,-0.1226079409527345,51.546462471645,-0.12162853963684,63.04150390625,1529232091349,Mapillary,0.6,True,medium,low,light,none,fair,normal,1,1,0,2,1,2,1,3.9,6.1,2.7,3.6,4.2,7.0,"A paved road with a sidewalk on the left, lined with trees and a black metal fence.",0.0,1.0,0.0,0.0,0.04211807623505592,0.9084193110466003,0.04946255683898926,0.5,0.27105903811752796
139428534836277,images/Islington/139428534836277.jpg,Islington,unknown,51.5461263512447,-0.1146683978748845,51.545509868349,-0.11474121361982,145.16946411133,1529232580345,Mapillary,0.4,True,low,medium,light,low,fair,normal,2,1,1,1,1,2,1,5.4,4.2,4.3,6.4,4.8,5.7,"A sidewalk with a brick building on the left, a row of parked cars on the right, and people walking in the distance.",0.0,1.0,0.0,0.0,0.168220654129982,0.7962055206298828,0.03557375445961952,0.5,0.334110327064991
3893768327601398,images/Islington/3893768327601398.jpg,Islington,unknown,51.55414748595911,-0.1262174125315855,51.555138845371,-0.12711822889641,186.73765021954,1752941283064,Mapillary,0.4,True,medium,medium,light,low,fair,normal,2,1,1,2,1,2,1,5.1,5.5,4.3,6.4,4.8,5.7,"The image shows a street with trees and buildings on either side, several cars parked along the road, and a few people walking on the sidewalk.",0.0,1.0,0.0,0.0,0.04790776968002319,0.8955174088478088,0.05657481402158737,0.5,0.2739538848400116
472166627199512,images/Islington/472166627199512.jpg,Islington,unknown,51.52968084763562,-0.1032390486153775,51.529764033367,-0.10247287142857,150.8112487793,1565176184027,Mapillary,0.4,True,low,medium,moderate,low,fair,normal,2,2,1,1,1,2,1,6.6,3.5,4.3,6.4,4.3,5.7,"The image shows a city street with brick buildings on the left and a building under construction with scaffolding on the right, and several vehicles driving or parked along the street.",0.0,1.0,0.0,0.0,0.1966056525707245,0.7743628025054932,0.02903154119849205,0.5,0.34830282628536224
1412152713447365,images/Islington/1412152713447365.jpg,Islington,unknown,51.53761001572512,-0.1207277710872244,51.537006794998,-0.12056406067342,269.77643942764,1750279325029,Mapillary,0.4,True,medium,medium,moderate,none,good,bright,2,2,0,2,2,3,1,5.7,5.2,4.3,6.4,5.8,5.0,"A black car is driving on a road that intersects with another road lined with trees, buildings, and parked cars.",0.0,1.0,0.0,0.0,0.2197042554616928,0.7463117837905884,0.03398400545120239,0.5,0.3598521277308464
1363363494050385,images/Islington/1363363494050385.jpg,Islington,unknown,51.57250493523053,-0.1213152113350991,51.57341753,-0.1228957,143.20877617598,1443887681402,Mapillary,0.4,True,medium,medium,none,none,fair,normal,2,0,0,2,1,2,1,3.9,6.2,2.7,6.4,4.7,7.0,A paved path runs alongside a grassy area with trees and buildings in the background.,0.0,1.0,0.0,0.0,0.014739273115992546,0.9080646634101868,0.07719607651233673,0.5,0.2573696365579963
1873735583411672,images/Islington/1873735583411672.jpg,Islington,unknown,51.55813087380555,-0.1232487579120672,51.558232888576,-0.12264077302775,83.810597605419,1751826611043,Mapillary,0.6,True,medium,low,moderate,none,fair,normal,1,2,0,2,1,2,1,5.1,5.5,2.7,3.6,3.7,7.0,"A street with parked and moving cars on both sides, lined with trees and brick houses under a cloudy sky.",0.0,1.0,0.0,0.0,0.06272801011800766,0.8686510920524597,0.06862086057662964,0.5,0.28136400505900383
1038406210865082,images/Islington/1038406210865082.jpg,Islington,unknown,51.54092545176844,-0.0885018137456099,51.5418818,-0.0883646,108.404,1726670046000,Mapillary,0.6,True,medium,low,light,none,good,bright,1,1,0,2,2,3,1,3.4,6.5,4.3,3.6,6.3,5.0,"The image shows a street with parked cars on both sides, a row of brick buildings with white trim on the left, and trees lining the sidewalk on the right, under a blue sky with white clouds.",0.0,1.0,0.0,0.0,0.024158747866749763,0.8985918164253235,0.0772494375705719,0.5,0.2620793739333749
296936391912100,images/Islington/296936391912100.jpg,Islington,unknown,51.549624018102776,-0.1033435690333108,51.5487225,-0.10299970000005,303.13069611788,1489660030206,Mapillary,0.4,True,medium,medium,light,none,fair,bright,2,1,0,2,1,3,1,5.1,5.5,3.7,6.4,5.2,6.0,"A paved path runs through a park with grass, trees, and buildings in the background.",0.0,1.0,0.0,0.0,0.010300631634891033,0.8636124730110168,0.12608687579631805,0.5,0.2551503158174455
2081090525742227,images/Islington/2081090525742227.jpg,Islington,unknown,51.54987866612527,-0.0974215184830352,51.55078716131,-0.09806032694229,174.3897165925,1744475780034,Mapillary,0.4,True,medium,medium,light,low,fair,normal,2,1,1,2,1,2,1,5.1,5.5,4.3,6.4,4.8,5.7,"A street with a white van and a black car driving on it, with a sidewalk, trees, and buildings on either side.",0.0,1.0,0.0,0.0,0.06074640527367592,0.8913896679878235,0.04786391928792,0.5,0.28037320263683796
1128651571076079,images/Islington/1128651571076079.jpg,Islington,unknown,51.543518594448514,-0.0956575607791547,51.5415866,-0.0940669,53.612320618519,1662735614000,Mapillary,0.4,True,high,medium,moderate,none,good,normal,2,2,0,3,2,2,1,5.4,6.5,3.3,6.4,4.8,6.0,"A sidewalk runs alongside a street lined with trees, cars, and white buildings.",0.0,1.0,0.0,0.0,0.042685773223638535,0.9034031629562378,0.05391106754541397,0.5,0.27134288661181927
2857107634562890,images/Islington/2857107634562890.jpg,Islington,unknown,51.54698495716077,-0.1154599460592688,51.54752396,-0.11623848,55.391227066517,1438714628655,Mapillary,0.4,True,low,medium,moderate,low,fair,normal,2,2,1,1,1,2,1,6.6,3.5,4.3,6.4,4.3,5.7,"A silver Volkswagen Golf is parked on the right side of a residential street, with a man walking on the sidewalk to the left.",0.0,1.0,0.0,0.0,0.03480309993028641,0.8306676149368286,0.13452932238578796,0.5,0.2674015499651432
1203426933410655,images/Islington/1203426933410655.jpg,Islington,unknown,51.532328286912,-0.100623023927533,51.532878968611,-0.099939610555566,116.92748,1523809407000,Mapillary,0.4,True,medium,medium,none,none,fair,dim,2,0,0,2,1,1,1,3.9,6.2,1.7,6.4,3.7,8.0,A canal with a red boat and several buildings and trees on either side.,0.0,1.0,0.0,0.0,0.029113199561834335,0.8924212455749512,0.07846555858850479,0.5,0.26455659978091717
1192884762591668,images/Islington/1192884762591668.jpg,Islington,unknown,51.55928609276605,-0.098946917883875,51.560001207461,-0.098586443963638,181.43989421727,1751827596037,Mapillary,0.4,True,low,medium,moderate,low,good,normal,2,2,1,1,2,2,1,6.1,3.9,5.0,6.4,5.5,4.7,"A car drives on a road with white markings and speed limit signs, flanked by brick buildings and parked vehicles on either side.",0.0,1.0,0.0,0.0,0.16377241909503937,0.7968636155128479,0.03936397284269333,0.5,0.3318862095475197
146083457402623,images/Islington/146083457402623.jpg,Islington,unknown,51.52275458416654,-0.0903162879918817,51.52221446,-0.08985862,173.3989573175,1407610381000,Mapillary,0.4,True,none,medium,light,none,fair,normal,2,1,0,0,1,2,1,5.7,2.9,2.7,6.4,4.2,7.0,"A black car is parked on the left side of the road, next to a sidewalk with scattered banana peels, while other cars are parked further down the street and buildings line the road.",0.0,1.0,0.0,0.0,0.27000007033348083,0.6968203783035278,0.033179521560668945,0.5,0.3850000351667404
524993208869479,images/Islington/524993208869479.jpg,Islington,unknown,51.54740135571283,-0.1160116452497066,51.547224470462,-0.11654801666747,93.590423583984,1529232417350,Mapillary,0.4,True,low,medium,moderate,none,fair,dim,2,2,0,1,1,1,1,6.6,3.5,1.7,6.4,2.7,8.0,"A red and yellow taxi is parked on the left side of a street, with a black metal fence in front of it, and several cars and a green van are parked along the right side of the street, in front of a row of brick buildings and trees.",0.0,1.0,0.0,0.0,0.10172624886035919,0.8580498099327087,0.04022395983338356,0.5,0.3008631244301796
1354580042268066,images/Islington/1354580042268066.jpg,Islington,unknown,51.56358624434306,-0.1065586568440527,51.563162301616,-0.10747816801347,220.9603392249,1750936500395,Mapillary,0.4,True,low,medium,light,low,good,normal,2,1,1,1,2,2,1,4.9,4.5,5.0,6.4,6.0,4.7,"A city street with buildings and a sidewalk on the left, a road with traffic lights and signs in the middle, and a bike on the handlebars in the foreground.",0.0,1.0,0.0,0.0,0.024708349257707596,0.9030498266220093,0.07224174588918686,0.5,0.2623541746288538
1233600503732626,images/Islington/1233600503732626.jpg,Islington,unknown,51.56955531483258,-0.1187432156732787,51.569756587796,-0.11477866423841,0.0,1588252202517,Mapillary,0.4,True,medium,medium,moderate,none,fair,normal,2,2,0,2,1,2,1,6.2,4.9,2.7,6.4,3.7,7.0,"The image shows a street lined with parked cars and trees on both sides, with multi-story buildings in the background.",0.0,1.0,0.0,0.0,0.1121421828866005,0.8291630744934082,0.05869472399353981,0.5,0.30607109144330025
171328774890863,images/Hackney/171328774890863.jpg,Hackney,unknown,51.55680963697311,-0.0572718421019525,51.556449,-0.0569698,358.42556661914,1462459269665,Mapillary,0.4,True,low,medium,moderate,none,good,bright,2,2,0,1,2,3,1,6.1,3.9,4.3,6.4,5.8,5.0,A red car drives down a street lined with brick buildings and parked cars.,0.0,1.0,0.0,0.0,0.09953328967094421,0.843900740146637,0.05656597390770912,0.5,0.2997666448354721
1348206322227169,images/Hackney/1348206322227169.jpg,Hackney,unknown,51.564390570687614,-0.0970336975385511,51.56834317,-0.10045242,47.574314773083,1438022351555,Mapillary,0.6,True,medium,low,light,low,fair,normal,1,1,1,2,1,2,1,3.9,6.1,4.3,3.6,4.8,5.7,A man in a neon green shirt rides a bicycle on a road with a grassy area and trees in the background.,0.0,1.0,0.0,0.0,0.007918227463960648,0.7139163613319397,0.27816542983055115,0.5,0.2539591137319803
208131150843795,images/Hackney/208131150843795.jpg,Hackney,unknown,51.540394218236095,-0.0466526167998742,51.54230574426,-0.04659244122081,0.0,1494777561309,Mapillary,0.4,True,medium,medium,moderate,low,fair,normal,2,2,1,2,1,2,1,6.2,4.9,4.3,6.4,4.3,5.7,"A red car drives on a street lined with trees and buildings, with a pedestrian walking on the sidewalk to the left and other cars parked along the right side of the road.",0.0,1.0,0.0,0.0,0.06155484542250633,0.8850900530815125,0.05335504561662674,0.5,0.28077742271125317
466935357750041,images/Hackney/466935357750041.jpg,Hackney,unknown,51.563447327216096,-0.0693509406146644,51.56722217,-0.0728563,192.96820092201,1436016795697,Mapillary,0.4,True,medium,medium,moderate,low,fair,bright,2,2,1,2,1,3,1,6.2,4.9,5.3,6.4,5.3,4.7,"A multi-lane road with cars driving on it, with a large building featuring a Morrison's sign on the right-hand side.",0.0,1.0,0.0,0.0,0.025086266919970512,0.8965019583702087,0.07841187715530396,0.5,0.26254313345998526
